"","From","To","Prob"
"922105","V4257","V3773",15
"922106","V4258","V3773",15
"922111","V4263","V3773",15
"922113","V4265","V3773",15
"922115","V4267","V3773",25
"922118","V4270","V3773",15
"922123","V4275","V3773",15
"922143","V4295","V3773",25
"922144","V4296","V3773",35
"922151","V4303","V3773",20
"922155","V4307","V3773",20
"922156","V4308","V3773",20
"922157","V4309","V3773",40
"922158","V4310","V3773",20
"922167","V4319","V3773",15
"922169","V4321","V3773",25
"922174","V4326","V3773",45
"922177","V4329","V3773",15
"922181","V4333","V3773",20
"922182","V4334","V3773",20
"922186","V4338","V3773",35
"922187","V4339","V3773",50
"922188","V4340","V3773",15
"922190","V4342","V3773",40
"922191","V4343","V3773",15
"922192","V4344","V3773",15
"922194","V4346","V3773",25
"922197","V4349","V3773",25
"922198","V4350","V3773",15
"922199","V4351","V3773",15
"922201","V4353","V3773",15
"922203","V4355","V3773",20
"922204","V4356","V3773",20
"922205","V4357","V3773",15
"922215","V4367","V3773",20
"922216","V4368","V3773",40
"922217","V4369","V3773",20
"922451","V4603","V3773",15
"922452","V4604","V3773",35
"922460","V4612","V3773",25
"922462","V4614","V3773",15
"922463","V4615","V3773",25
"922466","V4618","V3773",15
"922478","V4630","V3773",40
"922541","V4693","V3773",20
"922552","V4704","V3773",20
"922726","V4878","V3773",20
"922728","V4880","V3773",25
"922729","V4881","V3773",25
"922732","V4884","V3773",20
"922733","V4885","V3773",15
"922734","V4886","V3773",30
"922735","V4887","V3773",25
"922737","V4889","V3773",25
"922738","V4890","V3773",35
"922739","V4891","V3773",25
"922740","V4892","V3773",15
"922741","V4893","V3773",35
"922742","V4894","V3773",20
"922743","V4895","V3773",15
"922744","V4896","V3773",20
"922745","V4897","V3773",20
"922746","V4898","V3773",30
"922747","V4899","V3773",20
"922748","V4900","V3773",25
"922749","V4901","V3773",25
"922750","V4902","V3773",45
"922753","V4905","V3773",15
"922754","V4906","V3773",15
"922759","V4911","V3773",15
"922760","V4912","V3773",20
"922761","V4913","V3773",15
"922762","V4914","V3773",15
"922763","V4915","V3773",15
"922764","V4916","V3773",15
"922765","V4917","V3773",30
"922766","V4918","V3773",20
"922767","V4919","V3773",35
"922768","V4920","V3773",20
"922769","V4921","V3773",25
"922770","V4922","V3773",20
"922772","V4924","V3773",15
"922774","V4926","V3773",15
"922775","V4927","V3773",15
"922777","V4929","V3773",25
"922778","V4930","V3773",35
"922780","V4932","V3773",15
"922781","V4933","V3773",15
"922782","V4934","V3773",20
"922783","V4935","V3773",25
"922784","V4936","V3773",35
"922785","V4937","V3773",45
"922786","V4938","V3773",20
"922787","V4939","V3773",15
"922788","V4940","V3773",35
"922789","V4941","V3773",15
"922792","V4944","V3773",15
"922793","V4945","V3773",15
"922794","V4946","V3773",30
"922797","V4949","V3773",20
"922798","V4950","V3773",15
"922799","V4951","V3773",15
"922800","V4952","V3773",15
"922801","V4953","V3773",15
"922802","V4954","V3773",20
"922803","V4955","V3773",15
"922804","V4956","V3773",25
"922805","V4957","V3773",25
"922806","V4958","V3773",20
"922807","V4959","V3773",15
"922808","V4960","V3773",20
"922809","V4961","V3773",20
"922810","V4962","V3773",30
"922811","V4963","V3773",45
"922812","V4964","V3773",15
"922813","V4965","V3773",30
"922814","V4966","V3773",15
"922815","V4967","V3773",30
"922816","V4968","V3773",20
"922818","V4970","V3773",30
"922819","V4971","V3773",15
"922820","V4972","V3773",20
"922821","V4973","V3773",20
"922822","V4974","V3773",20
"922823","V4975","V3773",20
"922824","V4976","V3773",15
"922825","V4977","V3773",15
"922826","V4978","V3773",20
"922828","V4980","V3773",25
"922831","V4983","V3773",15
"922833","V4985","V3773",15
"922834","V4986","V3773",15
"922835","V4987","V3773",20
"922837","V4989","V3773",15
"922839","V4991","V3773",15
"922840","V4992","V3773",20
"922841","V4993","V3773",20
"922842","V4994","V3773",25
"922843","V4995","V3773",20
"922844","V4996","V3773",15
"922853","V5005","V3773",15
"922859","V5011","V3773",35
"922860","V5012","V3773",15
"922861","V5013","V3773",15
"922863","V5015","V3773",15
"922865","V5017","V3773",20
"922866","V5018","V3773",15
"922867","V5019","V3773",15
"922868","V5020","V3773",15
"922869","V5021","V3773",30
"922870","V5022","V3773",15
"922871","V5023","V3773",25
"922872","V5024","V3773",25
"922874","V5026","V3773",20
"922875","V5027","V3773",20
"922876","V5028","V3773",20
"922877","V5029","V3773",15
"922878","V5030","V3773",15
"922882","V5034","V3773",30
"922883","V5035","V3773",25
"922884","V5036","V3773",15
"922890","V5042","V3773",15
"922896","V5048","V3773",15
"922898","V5050","V3773",15
"922900","V5052","V3773",25
"922902","V5054","V3773",30
"922904","V5056","V3773",35
"922906","V5058","V3773",30
"922907","V5059","V3773",20
"922908","V5060","V3773",30
"922909","V5061","V3773",15
"922910","V5062","V3773",35
"922911","V5063","V3773",20
"922912","V5064","V3773",20
"927297","V9449","V3773",15
"927298","V9450","V3773",20
"927299","V9451","V3773",25
"927301","V9453","V3773",15
"927302","V9454","V3773",20
"927303","V9455","V3773",15
"927304","V9456","V3773",25
"927306","V9458","V3773",15
"927308","V9460","V3773",15
"927313","V9465","V3773",15
"927314","V9466","V3773",15
"927315","V9467","V3773",35
"927317","V9469","V3773",40
"927320","V9472","V3773",15
"927321","V9473","V3773",15
"927322","V9474","V3773",25
"927323","V9475","V3773",15
"927335","V9487","V3773",20
"927346","V9498","V3773",15
"927347","V9499","V3773",15
"927349","V9501","V3773",15
"927352","V9504","V3773",25
"927358","V9510","V3773",15
"927359","V9511","V3773",15
"927362","V9514","V3773",15
"927363","V9515","V3773",15
"927365","V9517","V3773",20
"927366","V9518","V3773",20
"927367","V9519","V3773",15
"927370","V9522","V3773",20
"927371","V9523","V3773",15
"927372","V9524","V3773",15
"927387","V9539","V3773",15
"927389","V9541","V3773",25
"927391","V9543","V3773",20
"927448","V9600","V3773",20
"927450","V9602","V3773",25
"927451","V9603","V3773",20
"927453","V9605","V3773",15
"927455","V9607","V3773",20
"927456","V9608","V3773",20
"927457","V9609","V3773",20
"927459","V9611","V3773",15
"927460","V9612","V3773",15
"927468","V9620","V3773",15
"927470","V9622","V3773",20
"927471","V9623","V3773",15
"927473","V9625","V3773",25
"927474","V9626","V3773",15
"927475","V9627","V3773",15
"927476","V9628","V3773",20
"927477","V9629","V3773",25
"927478","V9630","V3773",15
"927479","V9631","V3773",35
"927481","V9633","V3773",20
"927482","V9634","V3773",15
"927483","V9635","V3773",15
"927484","V9636","V3773",50
"927485","V9637","V3773",30
"934715","V2063","V3831",15
"934802","V2150","V3831",15
"934808","V2156","V3831",15
"935261","V2609","V3831",20
"935282","V2630","V3831",15
"935330","V2678","V3831",15
"936341","V3689","V3831",15
"942101","V9449","V3831",20
"942102","V9450","V3831",15
"942103","V9451","V3831",20
"942104","V9452","V3831",20
"942106","V9454","V3831",15
"942110","V9458","V3831",35
"942117","V9465","V3831",15
"942120","V9468","V3831",20
"942128","V9476","V3831",15
"942129","V9477","V3831",15
"942130","V9478","V3831",30
"942131","V9479","V3831",20
"942134","V9482","V3831",20
"942172","V9520","V3831",15
"942174","V9522","V3831",15
"942180","V9528","V3831",15
"942188","V9536","V3831",15
"942189","V9537","V3831",35
"942195","V9543","V3831",15
"942196","V9544","V3831",15
"942202","V9550","V3831",30
"942204","V9552","V3831",35
"942211","V9559","V3831",20
"942220","V9568","V3831",15
"942222","V9570","V3831",15
"942225","V9573","V3831",15
"942227","V9575","V3831",15
"942228","V9576","V3831",20
"942254","V9602","V3831",20
"942262","V9610","V3831",15
"942264","V9612","V3831",15
"942275","V9623","V3831",30
"942278","V9626","V3831",35
"942280","V9628","V3831",15
"942284","V9632","V3831",15
"942285","V9633","V3831",35
"942287","V9635","V3831",25
"942289","V9637","V3831",25
"942290","V9638","V3831",15
"942291","V9639","V3831",20
"942292","V9640","V3831",25
"949463","V2007","V3922",15
"949465","V2009","V3922",15
"949468","V2012","V3922",25
"949478","V2022","V3922",15
"949511","V2055","V3922",15
"949540","V2084","V3922",15
"949541","V2085","V3922",15
"950057","V2601","V3922",15
"950059","V2603","V3922",15
"950070","V2614","V3922",15
"950073","V2617","V3922",15
"950074","V2618","V3922",15
"950075","V2619","V3922",15
"950077","V2621","V3922",20
"950082","V2626","V3922",15
"950085","V2629","V3922",15
"950087","V2631","V3922",15
"950090","V2634","V3922",15
"950091","V2635","V3922",20
"950093","V2637","V3922",20
"950094","V2638","V3922",15
"950102","V2646","V3922",20
"950103","V2647","V3922",20
"950105","V2649","V3922",15
"950107","V2651","V3922",15
"950114","V2658","V3922",35
"950121","V2665","V3922",15
"950123","V2667","V3922",15
"950126","V2670","V3922",20
"950129","V2673","V3922",15
"950139","V2683","V3922",15
"950142","V2686","V3922",20
"950152","V2696","V3922",15
"950161","V2705","V3922",15
"950832","V3376","V3922",20
"950837","V3381","V3922",15
"950840","V3384","V3922",15
"950842","V3386","V3922",30
"950843","V3387","V3922",20
"950844","V3388","V3922",30
"950846","V3390","V3922",45
"950847","V3391","V3922",35
"950848","V3392","V3922",15
"950850","V3394","V3922",15
"950852","V3396","V3922",55
"950853","V3397","V3922",45
"950854","V3398","V3922",15
"950855","V3399","V3922",20
"950856","V3400","V3922",15
"950857","V3401","V3922",20
"950858","V3402","V3922",40
"950861","V3405","V3922",15
"950863","V3407","V3922",25
"950864","V3408","V3922",25
"950866","V3410","V3922",15
"950867","V3411","V3922",15
"950886","V3430","V3922",15
"950904","V3448","V3922",25
"950905","V3449","V3922",30
"950906","V3450","V3922",20
"950911","V3455","V3922",20
"950915","V3459","V3922",15
"950917","V3461","V3922",30
"950921","V3465","V3922",25
"950922","V3466","V3922",25
"950923","V3467","V3922",15
"950924","V3468","V3922",30
"950925","V3469","V3922",20
"950927","V3471","V3922",15
"950928","V3472","V3922",25
"950932","V3476","V3922",15
"950933","V3477","V3922",15
"950937","V3481","V3922",15
"950958","V3502","V3922",35
"950959","V3503","V3922",15
"950960","V3504","V3922",15
"950962","V3506","V3922",15
"950964","V3508","V3922",15
"950966","V3510","V3922",20
"950969","V3513","V3922",15
"950977","V3521","V3922",15
"950990","V3534","V3922",15
"950994","V3538","V3922",15
"950995","V3539","V3922",20
"950996","V3540","V3922",20
"950998","V3542","V3922",20
"951000","V3544","V3922",15
"951006","V3550","V3922",15
"951024","V3568","V3922",20
"951026","V3570","V3922",15
"951029","V3573","V3922",20
"951032","V3576","V3922",45
"951038","V3582","V3922",30
"951039","V3583","V3922",15
"951040","V3584","V3922",20
"951045","V3589","V3922",20
"951059","V3603","V3922",15
"951069","V3613","V3922",15
"951092","V3636","V3922",35
"951093","V3637","V3922",15
"951096","V3640","V3922",15
"951097","V3641","V3922",20
"951099","V3643","V3922",25
"951102","V3646","V3922",20
"951103","V3647","V3922",15
"951104","V3648","V3922",25
"951108","V3652","V3922",15
"951121","V3665","V3922",15
"951131","V3675","V3922",15
"951152","V3696","V3922",30
"951154","V3698","V3922",15
"951163","V3707","V3922",25
"951180","V3724","V3922",15
"951183","V3727","V3922",15
"951373","V3917","V3922",15
"951375","V3919","V3922",15
"951379","V3923","V3922",15
"951380","V3924","V3922",15
"951382","V3926","V3922",25
"951385","V3929","V3922",25
"951386","V3930","V3922",30
"951387","V3931","V3922",15
"951390","V3934","V3922",15
"951392","V3936","V3922",20
"951395","V3939","V3922",15
"951398","V3942","V3922",45
"951399","V3943","V3922",15
"951400","V3944","V3922",15
"951402","V3946","V3922",15
"951403","V3947","V3922",15
"951408","V3952","V3922",15
"951419","V3963","V3922",15
"951424","V3968","V3922",20
"951425","V3969","V3922",20
"951429","V3973","V3922",15
"951430","V3974","V3922",20
"951431","V3975","V3922",15
"951433","V3977","V3922",15
"951442","V3986","V3922",25
"951443","V3987","V3922",15
"951444","V3988","V3922",20
"951446","V3990","V3922",25
"951447","V3991","V3922",25
"951450","V3994","V3922",20
"951451","V3995","V3922",15
"951454","V3998","V3922",15
"951456","V4000","V3922",25
"951457","V4001","V3922",15
"951458","V4002","V3922",15
"951460","V4004","V3922",15
"951464","V4008","V3922",20
"951466","V4010","V3922",15
"951472","V4016","V3922",30
"951473","V4017","V3922",20
"951474","V4018","V3922",15
"951477","V4021","V3922",15
"951478","V4022","V3922",25
"951479","V4023","V3922",15
"951480","V4024","V3922",20
"951481","V4025","V3922",35
"951482","V4026","V3922",15
"951483","V4027","V3922",40
"951487","V4031","V3922",15
"951488","V4032","V3922",35
"951489","V4033","V3922",15
"951494","V4038","V3922",25
"951495","V4039","V3922",35
"951496","V4040","V3922",15
"951497","V4041","V3922",25
"951504","V4048","V3922",20
"951505","V4049","V3922",20
"951506","V4050","V3922",25
"951507","V4051","V3922",45
"951508","V4052","V3922",40
"951509","V4053","V3922",15
"951510","V4054","V3922",15
"951512","V4056","V3922",30
"951513","V4057","V3922",25
"951514","V4058","V3922",20
"951515","V4059","V3922",25
"951516","V4060","V3922",20
"951517","V4061","V3922",20
"951518","V4062","V3922",20
"951519","V4063","V3922",20
"951521","V4065","V3922",25
"951522","V4066","V3922",25
"951523","V4067","V3922",20
"951524","V4068","V3922",25
"951525","V4069","V3922",25
"951526","V4070","V3922",25
"953271","V5815","V3922",20
"953273","V5817","V3922",15
"953276","V5820","V3922",15
"953278","V5822","V3922",20
"953280","V5824","V3922",20
"953282","V5826","V3922",15
"953284","V5828","V3922",30
"953285","V5829","V3922",15
"953291","V5835","V3922",30
"953298","V5842","V3922",25
"953303","V5847","V3922",25
"956907","V9451","V3922",15
"957053","V9597","V3922",20
"957067","V9611","V3922",15
"957068","V9612","V3922",20
"957070","V9614","V3922",15
"957071","V9615","V3922",15
"957072","V9616","V3922",25
"957074","V9618","V3922",25
"957075","V9619","V3922",30
"957080","V9624","V3922",25
"957094","V9638","V3922",15
"964276","V2016","V3928",15
"964278","V2018","V3928",15
"964280","V2020","V3928",15
"964291","V2031","V3928",15
"964302","V2042","V3928",15
"964310","V2050","V3928",25
"964314","V2054","V3928",15
"964316","V2056","V3928",20
"964317","V2057","V3928",20
"964326","V2066","V3928",30
"964335","V2075","V3928",25
"964341","V2081","V3928",20
"964345","V2085","V3928",20
"964352","V2092","V3928",15
"964353","V2093","V3928",15
"964354","V2094","V3928",20
"964362","V2102","V3928",15
"964363","V2103","V3928",15
"964368","V2108","V3928",25
"964373","V2113","V3928",15
"964374","V2114","V3928",15
"964642","V2382","V3928",15
"964657","V2397","V3928",30
"964858","V2598","V3928",20
"964859","V2599","V3928",30
"964860","V2600","V3928",15
"964861","V2601","V3928",20
"964863","V2603","V3928",15
"964867","V2607","V3928",15
"964868","V2608","V3928",15
"964871","V2611","V3928",15
"964872","V2612","V3928",15
"964874","V2614","V3928",15
"964890","V2630","V3928",15
"964891","V2631","V3928",15
"964899","V2639","V3928",15
"964900","V2640","V3928",20
"964903","V2643","V3928",15
"964905","V2645","V3928",15
"964913","V2653","V3928",20
"964914","V2654","V3928",20
"964915","V2655","V3928",60
"964917","V2657","V3928",15
"964924","V2664","V3928",15
"964925","V2665","V3928",15
"964927","V2667","V3928",15
"964930","V2670","V3928",20
"964931","V2671","V3928",20
"964932","V2672","V3928",25
"964934","V2674","V3928",15
"964936","V2676","V3928",30
"964948","V2688","V3928",15
"964949","V2689","V3928",20
"964951","V2691","V3928",15
"964954","V2694","V3928",20
"964955","V2695","V3928",40
"964956","V2696","V3928",15
"964958","V2698","V3928",25
"964960","V2700","V3928",25
"965669","V3409","V3928",15
"965674","V3414","V3928",15
"965679","V3419","V3928",25
"965690","V3430","V3928",15
"965713","V3453","V3928",15
"965716","V3456","V3928",15
"965732","V3472","V3928",15
"965735","V3475","V3928",15
"965740","V3480","V3928",20
"965741","V3481","V3928",15
"965749","V3489","V3928",15
"965751","V3491","V3928",15
"965754","V3494","V3928",15
"965763","V3503","V3928",15
"965764","V3504","V3928",15
"965778","V3518","V3928",15
"965780","V3520","V3928",15
"965782","V3522","V3928",15
"965785","V3525","V3928",15
"965788","V3528","V3928",20
"965796","V3536","V3928",20
"965803","V3543","V3928",20
"965817","V3557","V3928",15
"965821","V3561","V3928",20
"965826","V3566","V3928",25
"965828","V3568","V3928",20
"965829","V3569","V3928",15
"965833","V3573","V3928",15
"965842","V3582","V3928",15
"965844","V3584","V3928",15
"965862","V3602","V3928",20
"965863","V3603","V3928",25
"965864","V3604","V3928",20
"965897","V3637","V3928",15
"965981","V3721","V3928",15
"965999","V3739","V3928",15
"966006","V3746","V3928",15
"966009","V3749","V3928",15
"966011","V3751","V3928",20
"966019","V3759","V3928",15
"966021","V3761","V3928",20
"966024","V3764","V3928",20
"966030","V3770","V3928",15
"966031","V3771","V3928",20
"966033","V3773","V3928",25
"966035","V3775","V3928",15
"966048","V3788","V3928",15
"966049","V3789","V3928",20
"966050","V3790","V3928",15
"966054","V3794","V3928",25
"966061","V3801","V3928",15
"966062","V3802","V3928",15
"966063","V3803","V3928",15
"966083","V3823","V3928",15
"966086","V3826","V3928",15
"966087","V3827","V3928",15
"966088","V3828","V3928",15
